ROI_COL,ROI_INDEX,ROI_LEVEL,ROI_NAME,NUM_VOX,HEMISPHERE,TISSUE_SEG,SUBGROUP_0,SUBGROUP_1,SUBGROUP_2,PAIR_INDEX
MUSE_Volume_4,4,SINGLE,3rd ventricle,636.8,B,VN,Ventricle,Ventricle,Ventricle,0
MUSE_Volume_11,11,SINGLE,4th ventricle,1959.6,B,VN,Ventricle,Ventricle,Ventricle,0
MUSE_Volume_49,49,SINGLE,Right inf lat vent,352.9,R,VN,Ventricle,Ventricle,Ventricle,67
MUSE_Volume_50,50,SINGLE,Left inf lat vent,304.9,L,VN,Ventricle,Ventricle,Ventricle,67
MUSE_Volume_51,51,SINGLE,Right lateral ventricle,6629.5,R,VN,Ventricle,Ventricle,Ventricle,68
MUSE_Volume_52,52,SINGLE,Left lateral ventricle,7954.9,L,VN,Ventricle,Ventricle,Ventricle,68
MUSE_Volume_87,87,SINGLE,Right temporal lobe (white matter),55390.7,R,WM,Temporal,Temporal_WM,Temporal_WM,66
MUSE_Volume_88,88,SINGLE,Left temporal lobe (white matter),54535.2,L,WM,Temporal,Temporal_WM,Temporal_WM,66
MUSE_Volume_122,122,SINGLE,Right fusiform gyrus,8000.9,R,GM,Temporal,Temporal_GM,Temporal_INFERIOR_GM,58
MUSE_Volume_123,123,SINGLE,Left fusiform gyrus,8077.2,L,GM,Temporal,Temporal_GM,Temporal_INFERIOR_GM,58
MUSE_Volume_132,132,SINGLE,Right inferior temporal gyrus,12693.2,R,GM,Temporal,Temporal_GM,Temporal_LATERAL_GM,59
MUSE_Volume_133,133,SINGLE,Left inferior temporal gyrus,12612.3,L,GM,Temporal,Temporal_GM,Temporal_LATERAL_GM,59
MUSE_Volume_154,154,SINGLE,Right middle temporal gyrus,16084.6,R,GM,Temporal,Temporal_GM,Temporal_LATERAL_GM,60
MUSE_Volume_155,155,SINGLE,Left middle temporal gyrus,15793.8,L,GM,Temporal,Temporal_GM,Temporal_LATERAL_GM,60
MUSE_Volume_180,180,SINGLE,Right planum polare,2448.5,R,GM,Temporal,Temporal_GM,Temporal_SUPRATemporal_GM,63
MUSE_Volume_181,181,SINGLE,Left planum polare,2629.8,L,GM,Temporal,Temporal_GM,Temporal_SUPRATemporal_GM,63
MUSE_Volume_184,184,SINGLE,Right planum temporale,2325.5,R,GM,Temporal,Temporal_GM,Temporal_SUPRATemporal_GM,64
MUSE_Volume_185,185,SINGLE,Left planum temporale,2511.3,L,GM,Temporal,Temporal_GM,Temporal_SUPRATemporal_GM,64
MUSE_Volume_200,200,SINGLE,Right superior temporal gyrus,9031.2,R,GM,Temporal,Temporal_GM,Temporal_LATERAL_GM,61
MUSE_Volume_201,201,SINGLE,Left superior temporal gyrus,8451.3,L,GM,Temporal,Temporal_GM,Temporal_LATERAL_GM,61
MUSE_Volume_202,202,SINGLE,Right temporal pole,8883.7,R,GM,Temporal,Temporal_GM,Temporal_LATERAL_GM,62
MUSE_Volume_203,203,SINGLE,Left temporal pole,8632.1,L,GM,Temporal,Temporal_GM,Temporal_LATERAL_GM,62
MUSE_Volume_206,206,SINGLE,Right transverse temporal gyrus,1529.1,R,GM,Temporal,Temporal_GM,Temporal_SUPRATemporal_GM,65
MUSE_Volume_207,207,SINGLE,Left transverse temporal gyrus,1821.1,L,GM,Temporal,Temporal_GM,Temporal_SUPRATemporal_GM,65
MUSE_Volume_85,85,SINGLE,Right parietal lobe (white matter),44216.6,R,WM,Parietal,Parietal_WM,Parietal_WM,57
MUSE_Volume_86,86,SINGLE,Left parietal lobe (white matter),47236.9,L,WM,Parietal,Parietal_WM,Parietal_WM,57
MUSE_Volume_106,106,SINGLE,Right angular gyrus,11563.6,R,GM,Parietal,Parietal_GM,Parietal_LATERAL_GM,51
MUSE_Volume_107,107,SINGLE,Left angular gyrus,9939.4,L,GM,Parietal,Parietal_GM,Parietal_LATERAL_GM,51
MUSE_Volume_148,148,SINGLE,Right postcentral gyrus medial segment,1162.5,R,GM,Parietal,Parietal_GM,Parietal_MEDIAL_GM,55
MUSE_Volume_149,149,SINGLE,Left postcentral gyrus medial segment,1400.3,L,GM,Parietal,Parietal_GM,Parietal_MEDIAL_GM,55
MUSE_Volume_168,168,SINGLE,Right precuneus,11732.1,R,GM,Parietal,Parietal_GM,Parietal_MEDIAL_GM,56
MUSE_Volume_169,169,SINGLE,Left precuneus,11737.4,L,GM,Parietal,Parietal_GM,Parietal_MEDIAL_GM,56
MUSE_Volume_176,176,SINGLE,Right postcentral gyrus,11680.7,R,GM,Parietal,Parietal_GM,Parietal_LATERAL_GM,52
MUSE_Volume_177,177,SINGLE,Left postcentral gyrus,13593.5,L,GM,Parietal,Parietal_GM,Parietal_LATERAL_GM,52
MUSE_Volume_194,194,SINGLE,Right supramarginal gyrus,9193,R,GM,Parietal,Parietal_GM,Parietal_LATERAL_GM,53
MUSE_Volume_195,195,SINGLE,Left supramarginal gyrus,9984.3,L,GM,Parietal,Parietal_GM,Parietal_LATERAL_GM,53
MUSE_Volume_198,198,SINGLE,Right superior parietal lobule,11792.1,R,GM,Parietal,Parietal_GM,Parietal_LATERAL_GM,54
MUSE_Volume_199,199,SINGLE,Left superior parietal lobule,11732.8,L,GM,Parietal,Parietal_GM,Parietal_LATERAL_GM,54
MUSE_Volume_83,83,SINGLE,Right occipital lobe (white matter),22798.8,R,WM,Occipital,Occipital_WM,Occipital_WM,50
MUSE_Volume_84,84,SINGLE,Left occipital lobe (white matter),22741.6,L,WM,Occipital,Occipital_WM,Occipital_WM,50
MUSE_Volume_108,108,SINGLE,Right calcarine cortex,3543.7,R,GM,Occipital,Occipital_GM,Occipital_MEDIAL_GM,47
MUSE_Volume_109,109,SINGLE,Left calcarine cortex,3635.5,L,GM,Occipital,Occipital_GM,Occipital_MEDIAL_GM,47
MUSE_Volume_114,114,SINGLE,Right cuneus,5884.9,R,GM,Occipital,Occipital_GM,Occipital_MEDIAL_GM,48
MUSE_Volume_115,115,SINGLE,Left cuneus,5314.7,L,GM,Occipital,Occipital_GM,Occipital_MEDIAL_GM,48
MUSE_Volume_128,128,SINGLE,Right inferior occipital gyrus,7633,R,GM,Occipital,Occipital_GM,Occipital_LATERAL_GM,43
MUSE_Volume_129,129,SINGLE,Left inferior occipital gyrus,7403.4,L,GM,Occipital,Occipital_GM,Occipital_LATERAL_GM,43
MUSE_Volume_134,134,SINGLE,Right lingual gyrus,8366,R,GM,Occipital,Occipital_GM,Occipital_MEDIAL_GM,49
MUSE_Volume_135,135,SINGLE,Left lingual gyrus,8386.3,L,GM,Occipital,Occipital_GM,Occipital_MEDIAL_GM,49
MUSE_Volume_144,144,SINGLE,Right middle occipital gyrus,6792.1,R,GM,Occipital,Occipital_GM,Occipital_LATERAL_GM,44
MUSE_Volume_145,145,SINGLE,Left middle occipital gyrus,7232.9,L,GM,Occipital,Occipital_GM,Occipital_LATERAL_GM,44
MUSE_Volume_156,156,SINGLE,Right occipital pole,4054.5,R,GM,Occipital,Occipital_GM,Occipital_LATERAL_GM,45
MUSE_Volume_157,157,SINGLE,Left occipital pole,4297.6,L,GM,Occipital,Occipital_GM,Occipital_LATERAL_GM,45
MUSE_Volume_160,160,SINGLE,Right occipital fusiform gyrus,4857.3,R,GM,Occipital,Occipital_GM,Occipital_INFERIOR_GM,42
MUSE_Volume_161,161,SINGLE,Left occipital fusiform gyrus,5087.5,L,GM,Occipital,Occipital_GM,Occipital_INFERIOR_GM,42
MUSE_Volume_196,196,SINGLE,Right superior occipital gyrus,4967,R,GM,Occipital,Occipital_GM,Occipital_LATERAL_GM,46
MUSE_Volume_197,197,SINGLE,Left superior occipital gyrus,4152,L,GM,Occipital,Occipital_GM,Occipital_LATERAL_GM,46
MUSE_Volume_35,35,SINGLE,Brain stem,18491.6,B,NONE,Midline,NONE,NONE,0
MUSE_Volume_61,61,SINGLE,Right ventral DC,4998.9,R,NONE,Midline,NONE,NONE,69
MUSE_Volume_62,62,SINGLE,Left ventral DC,5192.8,L,NONE,Midline,NONE,NONE,69
MUSE_Volume_95,95,SINGLE,Corpus callosum,12871.8,B,WM,Midline,NONE,NONE,0
MUSE_Volume_100,100,SINGLE,Right anterior cingulate gyrus,4782.3,R,GM,Limbic,Limbic_GM,Limbic_CINGULATE_GM,37
MUSE_Volume_101,101,SINGLE,Left anterior cingulate gyrus,5262.2,L,GM,Limbic,Limbic_GM,Limbic_CINGULATE_GM,37
MUSE_Volume_116,116,SINGLE,Right entorhinal area,2120.6,R,GM,Limbic,Limbic_GM,Limbic_MEDIALTemporal_GM,40
MUSE_Volume_117,117,SINGLE,Left entorhinal area,1887.4,L,GM,Limbic,Limbic_GM,Limbic_MEDIALTemporal_GM,40
MUSE_Volume_138,138,SINGLE,Right middle cingulate gyrus,5475.1,R,GM,Limbic,Limbic_GM,Limbic_CINGULATE_GM,38
MUSE_Volume_139,139,SINGLE,Left middle cingulate gyrus,5335.1,L,GM,Limbic,Limbic_GM,Limbic_CINGULATE_GM,38
MUSE_Volume_166,166,SINGLE,Right posterior cingulate gyrus,4324.3,R,GM,Limbic,Limbic_GM,Limbic_CINGULATE_GM,39
MUSE_Volume_167,167,SINGLE,Left posterior cingulate gyrus,5181.6,L,GM,Limbic,Limbic_GM,Limbic_CINGULATE_GM,39
MUSE_Volume_170,170,SINGLE,Right parahippocampal gyrus,3257.5,R,GM,Limbic,Limbic_GM,Limbic_MEDIALTemporal_GM,41
MUSE_Volume_171,171,SINGLE,Left parahippocampal gyrus,3536.5,L,GM,Limbic,Limbic_GM,Limbic_MEDIALTemporal_GM,41
MUSE_Volume_81,81,SINGLE,Right frontal lobe (white matter),95088,R,WM,Frontal,Frontal_WM,Frontal_WM,36
MUSE_Volume_82,82,SINGLE,Left frontal lobe (white matter),91872,L,WM,Frontal,Frontal_WM,Frontal_WM,36
MUSE_Volume_102,102,SINGLE,Right anterior insula,4600.1,R,GM,Frontal,Frontal_GM,Frontal_INSULAR_GM,18
MUSE_Volume_103,103,SINGLE,Left anterior insula,4749.1,L,GM,Frontal,Frontal_GM,Frontal_INSULAR_GM,18
MUSE_Volume_104,104,SINGLE,Right anterior orbital gyrus,2244.9,R,GM,Frontal,Frontal_GM,Frontal_INFERIOR_GM,14
MUSE_Volume_105,105,SINGLE,Left anterior orbital gyrus,1897.7,L,GM,Frontal,Frontal_GM,Frontal_INFERIOR_GM,14
MUSE_Volume_112,112,SINGLE,Right central operculum,4691.3,R,GM,Frontal,Frontal_GM,Frontal_OPERCULAR_GM,33
MUSE_Volume_113,113,SINGLE,Left central operculum,4466.1,L,GM,Frontal,Frontal_GM,Frontal_OPERCULAR_GM,33
MUSE_Volume_118,118,SINGLE,Right frontal operculum,2548.3,R,GM,Frontal,Frontal_GM,Frontal_OPERCULAR_GM,34
MUSE_Volume_119,119,SINGLE,Left frontal operculum,2489.9,L,GM,Frontal,Frontal_GM,Frontal_OPERCULAR_GM,34
MUSE_Volume_120,120,SINGLE,Right frontal pole,4673.7,R,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,20
MUSE_Volume_121,121,SINGLE,Left frontal pole,4392.8,L,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,20
MUSE_Volume_124,124,SINGLE,Right gyrus rectus,2699.9,R,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,27
MUSE_Volume_125,125,SINGLE,Left gyrus rectus,2920.3,L,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,27
MUSE_Volume_136,136,SINGLE,Right lateral orbital gyrus,2864.1,R,GM,Frontal,Frontal_GM,Frontal_INFERIOR_GM,15
MUSE_Volume_137,137,SINGLE,Left lateral orbital gyrus,3015.9,L,GM,Frontal,Frontal_GM,Frontal_INFERIOR_GM,15
MUSE_Volume_140,140,SINGLE,Right medial frontal cortex,2202.6,R,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,28
MUSE_Volume_141,141,SINGLE,Left medial frontal cortex,2245.2,L,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,28
MUSE_Volume_142,142,SINGLE,Right middle frontal gyrus,22580.4,R,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,21
MUSE_Volume_143,143,SINGLE,Left middle frontal gyrus,22847.3,L,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,21
MUSE_Volume_146,146,SINGLE,Right medial orbital gyrus,4526.7,R,GM,Frontal,Frontal_GM,Frontal_INFERIOR_GM,16
MUSE_Volume_147,147,SINGLE,Left medial orbital gyrus,4637.3,L,GM,Frontal,Frontal_GM,Frontal_INFERIOR_GM,16
MUSE_Volume_150,150,SINGLE,Right precentral gyrus medial segment,2944.5,R,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,29
MUSE_Volume_151,151,SINGLE,Left precentral gyrus medial segment,3081.3,L,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,29
MUSE_Volume_152,152,SINGLE,Right superior frontal gyrus medial segment,9415.8,R,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,30
MUSE_Volume_153,153,SINGLE,Left superior frontal gyrus medial segment,8737,L,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,30
MUSE_Volume_162,162,SINGLE,Right opercular part of the inferior frontal gyrus,4094.1,R,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,22
MUSE_Volume_163,163,SINGLE,Left opercular part of the inferior frontal gyrus,3747,L,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,22
MUSE_Volume_164,164,SINGLE,Right orbital part of the inferior frontal gyrus,1944.4,R,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,23
MUSE_Volume_165,165,SINGLE,Left orbital part of the inferior frontal gyrus,1901.2,L,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,23
MUSE_Volume_172,172,SINGLE,Right posterior insula,2532,R,GM,Frontal,Frontal_GM,Frontal_INSULAR_GM,19
MUSE_Volume_173,173,SINGLE,Left posterior insula,2479.5,L,GM,Frontal,Frontal_GM,Frontal_INSULAR_GM,19
MUSE_Volume_174,174,SINGLE,Right parietal operculum,2414.5,R,GM,Frontal,Frontal_GM,Frontal_OPERCULAR_GM,35
MUSE_Volume_175,175,SINGLE,Left parietal operculum,2768.9,L,GM,Frontal,Frontal_GM,Frontal_OPERCULAR_GM,35
MUSE_Volume_178,178,SINGLE,Right posterior orbital gyrus,2504.8,R,GM,Frontal,Frontal_GM,Frontal_INFERIOR_GM,17
MUSE_Volume_179,179,SINGLE,Left posterior orbital gyrus,2915.7,L,GM,Frontal,Frontal_GM,Frontal_INFERIOR_GM,17
MUSE_Volume_182,182,SINGLE,Right precentral gyrus,14641.2,R,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,24
MUSE_Volume_183,183,SINGLE,Left precentral gyrus,14664.6,L,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,24
MUSE_Volume_186,186,SINGLE,Right subcallosal area,1236,R,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,31
MUSE_Volume_187,187,SINGLE,Left subcallosal area,1220.8,L,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,31
MUSE_Volume_190,190,SINGLE,Right superior frontal gyrus,16696.7,R,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,25
MUSE_Volume_191,191,SINGLE,Left superior frontal gyrus,16867,L,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,25
MUSE_Volume_192,192,SINGLE,Right supplementary motor cortex,6368.8,R,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,32
MUSE_Volume_193,193,SINGLE,Left supplementary motor cortex,6723.3,L,GM,Frontal,Frontal_GM,Frontal_MEDIAL_GM,32
MUSE_Volume_204,204,SINGLE,Right triangular part of the inferior frontal gyrus,4522.4,R,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,26
MUSE_Volume_205,205,SINGLE,Left triangular part of the inferior frontal gyrus,5256.2,L,GM,Frontal,Frontal_GM,Frontal_LATERAL_GM,26
MUSE_Volume_31,31,SINGLE,Right amygdala,1021.3,R,GM,Deep Nuclei,Right Amygdala,Right Amygdala,11
MUSE_Volume_32,32,SINGLE,Left amygdala,993.7,L,GM,Deep Nuclei,Left Amygdala,Left Amygdala,11
MUSE_Volume_36,36,SINGLE,Right caudate,3651.5,R,GM,Deep Nuclei,BASAL_GANGLIA,BASAL_GANGLIA,4
MUSE_Volume_37,37,SINGLE,Left caudate,3578.9,L,GM,Deep Nuclei,BASAL_GANGLIA,BASAL_GANGLIA,4
MUSE_Volume_47,47,SINGLE,Right hippocampus,3704.7,R,GM,Deep Nuclei,Right Hippocampus,Right Hippocampus,13
MUSE_Volume_48,48,SINGLE,Left hippocampus,3597.7,L,GM,Deep Nuclei,Left Hippocampus,Left Hippocampus,13
MUSE_Volume_55,55,SINGLE,Right pallidum,1638.8,R,GM,Deep Nuclei,BASAL_GANGLIA,BASAL_GANGLIA,5
MUSE_Volume_56,56,SINGLE,Left pallidum,1597.6,L,GM,Deep Nuclei,BASAL_GANGLIA,BASAL_GANGLIA,5
MUSE_Volume_57,57,SINGLE,Right putamen,4726,R,GM,Deep Nuclei,BASAL_GANGLIA,BASAL_GANGLIA,6
MUSE_Volume_58,58,SINGLE,Left putamen,4942.3,L,GM,Deep Nuclei,BASAL_GANGLIA,BASAL_GANGLIA,6
MUSE_Volume_59,59,SINGLE,Right thalamus proper,8256.3,R,GM,Deep Nuclei,DEEP_GM,DEEP_GM,7
MUSE_Volume_60,60,SINGLE,Left thalamus proper,8574.1,L,GM,Deep Nuclei,DEEP_GM,DEEP_GM,7
MUSE_Volume_91,91,SINGLE,Right anterior limb of internal capsule,3393.3,R,WM,Deep White,DEEP_WM,DEEP_WM,8
MUSE_Volume_92,92,SINGLE,Left anterior limb of internal capsule,2887.7,L,WM,Deep White,DEEP_WM,DEEP_WM,8
MUSE_Volume_93,93,SINGLE,Right posterior limb of internal capsule (incl. cerebral peduncle),2480.5,R,WM,Deep White,DEEP_WM,DEEP_WM,10
MUSE_Volume_94,94,SINGLE,Left posterior limb of internal capsule (incl. cerebral peduncle),2416.3,L,WM,Deep White,DEEP_WM,DEEP_WM,10
MUSE_Volume_38,38,SINGLE,Right cerebellum exterior,54379.4,R,GM,Cerebellum,Cerebellum,Cerebellum,1
MUSE_Volume_39,39,SINGLE,Left cerebellum exterior,54582.6,L,GM,Cerebellum,Cerebellum,Cerebellum,1
MUSE_Volume_40,40,SINGLE,Right cerebellum white matter,15458.7,R,WM,Cerebellum,Cerebellum,Cerebellum,2
MUSE_Volume_41,41,SINGLE,Left cerebellum white matter,15500.7,L,WM,Cerebellum,Cerebellum,Cerebellum,2
MUSE_Volume_71,71,SINGLE,Cerebellar vermal lobules I-V,4899.8,B,GM,Cerebellum,Cerebellum,Cerebellum,0
MUSE_Volume_72,72,SINGLE,Cerebellar vermal lobules VI-VII,2266.9,B,GM,Cerebellum,Cerebellum,Cerebellum,0
MUSE_Volume_73,73,SINGLE,Cerebellar vermal lobules VIII-X,2858.8,B,GM,Cerebellum,Cerebellum,Cerebellum,0
MUSE_Volume_301,301,DERIVED,Frontal_INFERIOR_GM,,,,,,,
MUSE_Volume_302,302,DERIVED,Frontal_INSULAR_GM,,,,,,,
MUSE_Volume_303,303,DERIVED,Frontal_LATERAL_GM,,,,,,,
MUSE_Volume_304,304,DERIVED,Frontal_MEDIAL_GM,,,,,,,
MUSE_Volume_305,305,DERIVED,Frontal_OPERCULAR_GM,,,,,,,
MUSE_Volume_306,306,DERIVED,Limbic_CINGULATE_GM,,,,,,,
MUSE_Volume_307,307,DERIVED,Limbic_MEDIALTemporal_GM,,,,,,,
MUSE_Volume_308,308,DERIVED,Occipital_INFERIOR_GM,,,,,,,
MUSE_Volume_309,309,DERIVED,Occipital_LATERAL_GM,,,,,,,
MUSE_Volume_310,310,DERIVED,Occipital_MEDIAL_GM,,,,,,,
MUSE_Volume_311,311,DERIVED,Parietal_LATERAL_GM,,,,,,,
MUSE_Volume_312,312,DERIVED,Parietal_MEDIAL_GM,,,,,,,
MUSE_Volume_313,313,DERIVED,Temporal_INFERIOR_GM,,,,,,,
MUSE_Volume_314,314,DERIVED,Temporal_LATERAL_GM,,,,,,,
MUSE_Volume_315,315,DERIVED,Temporal_SUPRATemporal_GM,,,,,,,
MUSE_Volume_316,316,DERIVED,Frontal_INFERIOR_GM_L,,,,,,,
MUSE_Volume_317,317,DERIVED,Frontal_INSULAR_GM_L,,,,,,,
MUSE_Volume_318,318,DERIVED,Frontal_LATERAL_GM_L,,,,,,,
MUSE_Volume_319,319,DERIVED,Frontal_MEDIAL_GM_L,,,,,,,
MUSE_Volume_320,320,DERIVED,Frontal_OPERCULAR_GM_L,,,,,,,
MUSE_Volume_321,321,DERIVED,Limbic_CINGULATE_GM_L,,,,,,,
MUSE_Volume_322,322,DERIVED,Limbic_MEDIALTemporal_GM_L,,,,,,,
MUSE_Volume_323,323,DERIVED,Occipital_INFERIOR_GM_L,,,,,,,
MUSE_Volume_324,324,DERIVED,Occipital_LATERAL_GM_L,,,,,,,
MUSE_Volume_325,325,DERIVED,Occipital_MEDIAL_GM_L,,,,,,,
MUSE_Volume_326,326,DERIVED,Parietal_LATERAL_GM_L,,,,,,,
MUSE_Volume_327,327,DERIVED,Parietal_MEDIAL_GM_L,,,,,,,
MUSE_Volume_328,328,DERIVED,Temporal_INFERIOR_GM_L,,,,,,,
MUSE_Volume_329,329,DERIVED,Temporal_LATERAL_GM_L,,,,,,,
MUSE_Volume_330,330,DERIVED,Temporal_SUPRATemporal_GM_L,,,,,,,
MUSE_Volume_331,331,DERIVED,Frontal_INFERIOR_GM_R,,,,,,,
MUSE_Volume_332,332,DERIVED,Frontal_INSULAR_GM_R,,,,,,,
MUSE_Volume_333,333,DERIVED,Frontal_LATERAL_GM_R,,,,,,,
MUSE_Volume_334,334,DERIVED,Frontal_MEDIAL_GM_R,,,,,,,
MUSE_Volume_335,335,DERIVED,Frontal_OPERCULAR_GM_R,,,,,,,
MUSE_Volume_336,336,DERIVED,Limbic_CINGULATE_GM_R,,,,,,,
MUSE_Volume_337,337,DERIVED,Limbic_MEDIALTemporal_GM_R,,,,,,,
MUSE_Volume_338,338,DERIVED,Occipital_INFERIOR_GM_R,,,,,,,
MUSE_Volume_339,339,DERIVED,Occipital_LATERAL_GM_R,,,,,,,
MUSE_Volume_340,340,DERIVED,Occipital_MEDIAL_GM_R,,,,,,,
MUSE_Volume_341,341,DERIVED,Parietal_LATERAL_GM_R,,,,,,,
MUSE_Volume_342,342,DERIVED,Parietal_MEDIAL_GM_R,,,,,,,
MUSE_Volume_343,343,DERIVED,Temporal_INFERIOR_GM_R,,,,,,,
MUSE_Volume_344,344,DERIVED,Temporal_LATERAL_GM_R,,,,,,,
MUSE_Volume_345,345,DERIVED,Temporal_SUPRATemporal_GM_R,,,,,,,
MUSE_Volume_401,401,DERIVED,BASAL_GANGLIA,,,,,,,
MUSE_Volume_402,402,DERIVED,DEEP_GM,,,,,,,
MUSE_Volume_403,403,DERIVED,DEEP_WM,,,,,,,
MUSE_Volume_404,404,DERIVED,Frontal_GM,,,,,,,
MUSE_Volume_405,405,DERIVED,Frontal_WM,,,,,,,
MUSE_Volume_406,406,DERIVED,Limbic_GM,,,,,,,
MUSE_Volume_407,407,DERIVED,Occipital_GM,,,,,,,
MUSE_Volume_408,408,DERIVED,Occipital_WM,,,,,,,
MUSE_Volume_409,409,DERIVED,Parietal_GM,,,,,,,
MUSE_Volume_410,410,DERIVED,Parietal_WM,,,,,,,
MUSE_Volume_411,411,DERIVED,Temporal_GM,,,,,,,
MUSE_Volume_412,412,DERIVED,Temporal_WM,,,,,,,
MUSE_Volume_413,413,DERIVED,BASAL_GANGLIA_L,,,,,,,
MUSE_Volume_414,414,DERIVED,DEEP_GM_L,,,,,,,
MUSE_Volume_415,415,DERIVED,DEEP_WM_L,,,,,,,
MUSE_Volume_416,416,DERIVED,Frontal_GM_L,,,,,,,
MUSE_Volume_417,417,DERIVED,Frontal_WM_L,,,,,,,
MUSE_Volume_418,418,DERIVED,Limbic_GM_L,,,,,,,
MUSE_Volume_419,419,DERIVED,Occipital_GM_L,,,,,,,
MUSE_Volume_420,420,DERIVED,Occipital_WM_L,,,,,,,
MUSE_Volume_421,421,DERIVED,Parietal_GM_L,,,,,,,
MUSE_Volume_422,422,DERIVED,Parietal_WM_L,,,,,,,
MUSE_Volume_423,423,DERIVED,Temporal_GM_L,,,,,,,
MUSE_Volume_424,424,DERIVED,Temporal_WM_L,,,,,,,
MUSE_Volume_425,425,DERIVED,BASAL_GANGLIA_R,,,,,,,
MUSE_Volume_426,426,DERIVED,DEEP_GM_R,,,,,,,
MUSE_Volume_427,427,DERIVED,DEEP_WM_R,,,,,,,
MUSE_Volume_428,428,DERIVED,Frontal_GM_R,,,,,,,
MUSE_Volume_429,429,DERIVED,Frontal_WM_R,,,,,,,
MUSE_Volume_430,430,DERIVED,Limbic_GM_R,,,,,,,
MUSE_Volume_431,431,DERIVED,Occipital_GM_R,,,,,,,
MUSE_Volume_432,432,DERIVED,Occipital_WM_R,,,,,,,
MUSE_Volume_433,433,DERIVED,Parietal_GM_R,,,,,,,
MUSE_Volume_434,434,DERIVED,Parietal_WM_R,,,,,,,
MUSE_Volume_435,435,DERIVED,Temporal_GM_R,,,,,,,
MUSE_Volume_436,436,DERIVED,Temporal_WM_R,,,,,,,
MUSE_Volume_501,501,DERIVED,CORPUS_CALLOSUM,,,,,,,
MUSE_Volume_502,502,DERIVED,Cerebellum,,,,,,,
MUSE_Volume_503,503,DERIVED,Deep Nuclei,,,,,,,
MUSE_Volume_504,504,DERIVED,Frontal,,,,,,,
MUSE_Volume_505,505,DERIVED,Limbic,,,,,,,
MUSE_Volume_506,506,DERIVED,Occipital,,,,,,,
MUSE_Volume_507,507,DERIVED,Parietal,,,,,,,
MUSE_Volume_508,508,DERIVED,Temporal,,,,,,,
MUSE_Volume_509,509,DERIVED,Ventricle,,,,,,,
MUSE_Volume_510,510,DERIVED,Cerebellum_L,,,,,,,
MUSE_Volume_511,511,DERIVED,Deep Nuclei_L,,,,,,,
MUSE_Volume_512,512,DERIVED,Frontal_L,,,,,,,
MUSE_Volume_513,513,DERIVED,Limbic_L,,,,,,,
MUSE_Volume_514,514,DERIVED,Occipital_L,,,,,,,
MUSE_Volume_515,515,DERIVED,Parietal_L,,,,,,,
MUSE_Volume_516,516,DERIVED,Temporal_L,,,,,,,
MUSE_Volume_517,517,DERIVED,Ventricle_L,,,,,,,
MUSE_Volume_518,518,DERIVED,Cerebellum_R,,,,,,,
MUSE_Volume_519,519,DERIVED,Deep Nuclei_R,,,,,,,
MUSE_Volume_520,520,DERIVED,Frontal_R,,,,,,,
MUSE_Volume_521,521,DERIVED,Limbic_R,,,,,,,
MUSE_Volume_522,522,DERIVED,Occipital_R,,,,,,,
MUSE_Volume_523,523,DERIVED,Parietal_R,,,,,,,
MUSE_Volume_524,524,DERIVED,Temporal_R,,,,,,,
MUSE_Volume_525,525,DERIVED,Ventricle_R,,,,,,,
MUSE_Volume_601,601,DERIVED,GM,,,,,,,
MUSE_Volume_604,604,DERIVED,WM,,,,,,,
MUSE_Volume_606,606,DERIVED,GM_L,,,,,,,
MUSE_Volume_607,607,DERIVED,WM_L,,,,,,,
MUSE_Volume_613,613,DERIVED,GM_R,,,,,,,
MUSE_Volume_614,614,DERIVED,WM_R,,,,,,,
MUSE_Volume_701,701,DERIVED,TOTALBRAIN,,,,,,,
MUSE_Volume_702,702,DERIVED,ICV,,,,,,,